,0
cdr3:0A,0.07022884736510603
cdr3:0C,0.9153999580096578
cdr3:0D,4.1990342221289104e-05
cdr3:0E,5.248792777661138e-05
cdr3:0F,0.0008712996010917489
cdr3:0G,0.00040940583665756875
cdr3:0I,5.248792777661138e-05
cdr3:0K,1.0497585555322276e-05
cdr3:0L,0.00014696619777451186
cdr3:0N,3.1492756665966825e-05
cdr3:0P,0.00016796136888515642
cdr3:0Q,0.00014696619777451186
cdr3:0R,0.0011757295821960949
cdr3:0S,0.008954440478689901
cdr3:0T,0.00035691790888095736
cdr3:0V,0.0003884106655469242
cdr3:0W,0.000913289943313038
cdr3:0Y,0.0006508503044299811
cdr3:0charge,0.0010917488977535167
cdr3:0hydrophobicity,1.201988242704178
cdr3:0weight,3.9655166736650567
cdr3:0sulfur,0.9153999580096578
cdr3:0aromatic,0.002435439848834768
cdr3:1A,0.07260130170060886
cdr3:1C,0.9118832668486249
cdr3:1D,4.1990342221289104e-05
cdr3:1E,5.248792777661138e-05
cdr3:1F,0.0007768213310938484
cdr3:1G,0.000419903422212891
cdr3:1I,0.0001364686122191896
cdr3:1K,2.0995171110644552e-05
cdr3:1L,0.00016796136888515642
cdr3:1N,4.1990342221289104e-05
cdr3:1P,0.00016796136888515642
cdr3:1Q,0.00014696619777451186
cdr3:1R,0.0012807054377493177
cdr3:1S,0.010130170060885997
cdr3:1T,0.0002519420533277346
cdr3:1V,0.00037791307999160195
cdr3:1W,0.0008608020155364267
cdr3:1Y,0.0006403527188746589
cdr3:1charge,0.0012072223388620617
cdr3:1hydrophobicity,1.1991218769682972
cdr3:1weight,3.96227138008258
cdr3:1sulfur,0.9118832668486249
cdr3:1aromatic,0.002277976065504934
cdr3:2A,0.8358282595003149
cdr3:2C,0.029267268528238504
cdr3:2D,0.00028343480999370145
cdr3:2E,0.00011547344110854503
cdr3:2F,6.298551333193365e-05
cdr3:2G,0.001406676464413185
cdr3:2H,4.1990342221289104e-05
cdr3:2I,0.0014591643921897963
cdr3:2K,8.398068444257821e-05
cdr3:2L,0.00014696619777451186
cdr3:2M,5.248792777661138e-05
cdr3:2N,0.00011547344110854503
cdr3:2P,0.0008293092588704598
cdr3:2Q,0.0003989082511022465
cdr3:2R,0.0008608020155364267
cdr3:2S,0.12214990552173
cdr3:2T,0.003684652529918119
cdr3:2V,0.002246483308838967
cdr3:2W,0.0009237875288683603
cdr3:2Y,4.1990342221289104e-05
cdr3:2charge,0.0005458744488767584
cdr3:2hydrophobicity,0.7419441528448459
cdr3:2weight,3.082402729372245
cdr3:2sulfur,0.029319756456015117
cdr3:2aromatic,0.0010287633844215831
cdr3:3A,0.7875918538736091
cdr3:3C,0.0009552802855343271
cdr3:3D,0.00035691790888095736
cdr3:3E,0.00011547344110854503
cdr3:3F,0.0002729372244383792
cdr3:3G,0.0017006088599622086
cdr3:3H,6.298551333193365e-05
cdr3:3I,0.0018475750577367205
cdr3:3K,0.00010497585555322275
cdr3:3L,0.0004723913499895024
cdr3:3M,6.298551333193365e-05
cdr3:3N,0.0002204492966617678
cdr3:3P,0.0009342851144236825
cdr3:3Q,0.00045139617887885787
cdr3:3R,0.0013121981944152845
cdr3:3S,0.19041570438799077
cdr3:3T,0.006424522359857233
cdr3:3V,0.005364266218769683
cdr3:3W,0.00129120302330464
cdr3:3Y,4.1990342221289104e-05
cdr3:3charge,0.0009447826999790048
cdr3:3hydrophobicity,0.6414171740499686
cdr3:3weight,3.0988484498565336
cdr3:3sulfur,0.0010182657988662607
cdr3:3aromatic,0.0016061305899643082
cdr3:4A,0.25096577787108965
cdr3:4C,0.0019525509132899434
cdr3:4D,0.0005248792777661138
cdr3:4E,0.00045139617887885787
cdr3:4F,0.00017845895444047868
cdr3:4G,0.00493386521100147
cdr3:4H,0.00016796136888515642
cdr3:4I,0.00950031492756666
cdr3:4K,0.000304429981104346
cdr3:4L,0.0010392609699769054
cdr3:4M,0.0002099517111064455
cdr3:4N,0.0006718454755406257
cdr3:4P,0.0010497585555322277
cdr3:4Q,0.0005143816922107916
cdr3:4R,0.004576947302120512
cdr3:4S,0.6704912870039891
cdr3:4T,0.029036321646021414
cdr3:4V,0.01600881797186647
cdr3:4W,0.007169850934285115
cdr3:4Y,0.0002519420533277346
cdr3:4charge,0.003905101826579887
cdr3:4hydrophobicity,-0.012792882636993486
cdr3:4weight,3.4334649170690743
cdr3:4sulfur,0.002162502624396389
cdr3:4aromatic,0.007600251942053327
cdr3:5A,0.04988452655889145
cdr3:5C,0.0019420533277346211
cdr3:5D,0.0014591643921897963
cdr3:5E,0.0018370774721813983
cdr3:5F,0.0005983623766533697
cdr3:5G,0.008775981524249422
cdr3:5H,0.0004933865211001469
cdr3:5I,0.011389880327524669
cdr3:5K,0.001144236825530128
cdr3:5L,0.0027503674154944363
cdr3:5M,0.0006928406466512702
cdr3:5N,0.0018370774721813983
cdr3:5P,0.002739869829939114
cdr3:5Q,0.0018370774721813983
cdr3:5R,0.01568339281965148
cdr3:5S,0.819640982574008
cdr3:5T,0.03575477640142767
cdr3:5V,0.03098887255931136
cdr3:5W,0.009941213520890195
cdr3:5Y,0.000608859962208692
cdr3:5charge,0.013531387780810413
cdr3:5hydrophobicity,-0.2549443627965568
cdr3:5weight,3.5942876583385823
cdr3:5sulfur,0.002634893974385891
cdr3:5aromatic,0.011148435859752257
cdr3:6A,0.026842326264959058
cdr3:6C,0.0018895653999580096
cdr3:6D,0.006120092378752886
cdr3:6E,0.009248372874238926
cdr3:6F,0.002508922947722024
cdr3:6G,0.02231786689061516
cdr3:6H,0.0018580726432920428
cdr3:6I,0.008345580516481209
cdr3:6K,0.0054692420743229055
cdr3:6L,0.012418643711946252
cdr3:6M,0.0021205122821751
cdr3:6N,0.007915179508712997
cdr3:6P,0.009878228007558262
cdr3:6Q,0.008030652949821542
cdr3:6R,0.05122821750997271
cdr3:6S,0.7609384841486458
cdr3:6T,0.03155574217929876
cdr3:6V,0.02232836447617048
cdr3:6W,0.005616208272097418
cdr3:6Y,0.0033697249632584506
cdr3:6charge,0.0413289943313038
cdr3:6hydrophobicity,-0.3948955490237247
cdr3:6weight,3.713117069074113
cdr3:6sulfur,0.0040100776821331095
cdr3:6aromatic,0.011494856183077893
cdr3:7A,0.019703968087339912
cdr3:7C,0.0024144446777241233
cdr3:7D,0.012334663027503674
cdr3:7E,0.019357547764014278
cdr3:7F,0.00853453705647701
cdr3:7G,0.03160823010707537
cdr3:7H,0.004146546294352299
cdr3:7I,0.010077682133109386
cdr3:7K,0.008125131219819441
cdr3:7L,0.03394919168591224
cdr3:7M,0.003422212891035062
cdr3:7N,0.009552802855343271
cdr3:7P,0.023483098887255933
cdr3:7Q,0.02155154314507663
cdr3:7R,0.06078102036531598
cdr3:7S,0.6640772622296872
cdr3:7T,0.032741969347050176
cdr3:7V,0.01841276506403527
cdr3:7W,0.0055322275876548395
cdr3:7Y,0.010193155574217929
cdr3:7charge,0.03721394079361747
